Timestamp,SliceType,Size_MBits
3.203878,eMBB,5.913
3.209287,uRLLC,0.678
3.225407,uRLLC,1.645
3.291775,mMTC,0.288
3.292058,mMTC,0.500
3.292627,eMBB,8.894
3.294506,mMTC,0.457
3.381118,mMTC,0.344
3.389437,eMBB,13.345
3.406543,mMTC,0.449
3.410927,uRLLC,0.647
3.434570,uRLLC,1.229
3.469771,mMTC,0.433
3.481457,uRLLC,1.497
3.483351,mMTC,0.410
3.494244,mMTC,0.291
3.499710,mMTC,0.185
3.512705,uRLLC,0.974
3.636513,mMTC,0.310
3.638504,mMTC,0.417
3.641172,mMTC,0.431
3.641614,mMTC,0.370
3.643562,eMBB,8.429
3.650673,mMTC,0.294
3.661686,uRLLC,1.611
3.669449,uRLLC,1.758
3.704236,mMTC,0.162
3.743745,mMTC,0.213
3.811224,mMTC,0.111
3.832948,uRLLC,1.689
3.847152,mMTC,0.143
3.921417,uRLLC,0.857
3.936622,mMTC,0.299
3.945389,mMTC,0.394
4.025104,eMBB,11.989
4.027879,mMTC,0.202
4.031360,uRLLC,0.721
4.041323,mMTC,0.260
4.063377,mMTC,0.284
4.079425,mMTC,0.102
4.083043,uRLLC,0.914
4.111334,mMTC,0.472
4.121196,mMTC,0.355
4.122872,uRLLC,0.922
4.165309,uRLLC,1.954
4.172895,mMTC,0.385
4.193259,uRLLC,1.041
4.264593,mMTC,0.350
4.299349,mMTC,0.386
4.326917,mMTC,0.385
4.342982,mMTC,0.471
4.382022,mMTC,0.197
4.410764,mMTC,0.458
4.443607,eMBB,9.845
4.493031,mMTC,0.250
4.497783,eMBB,6.122
4.499701,uRLLC,1.786
4.516641,uRLLC,1.024
4.572838,uRLLC,1.704
4.691714,mMTC,0.497
4.708225,mMTC,0.177
4.741669,mMTC,0.323
4.772588,eMBB,6.076
4.773150,uRLLC,1.882
4.795128,mMTC,0.478
4.902521,eMBB,14.608
4.908761,eMBB,14.160
4.922898,mMTC,0.228
4.937648,uRLLC,1.933
4.948307,eMBB,8.527
4.953579,mMTC,0.462
4.999587,uRLLC,0.706
5.006889,eMBB,8.719
5.018649,uRLLC,1.345
5.035525,uRLLC,1.362
5.037426,eMBB,13.487
5.039976,mMTC,0.183
5.050494,eMBB,11.461
5.066591,mMTC,0.201
5.087721,mMTC,0.182
5.111579,eMBB,11.973
5.177752,eMBB,12.004
5.186698,mMTC,0.311
5.209590,mMTC,0.295
5.218809,uRLLC,1.677
5.269427,eMBB,6.244
5.336043,uRLLC,1.050
5.342251,uRLLC,1.093
5.347390,uRLLC,0.851
5.357144,eMBB,11.862
5.421326,mMTC,0.132
5.430282,mMTC,0.109
5.435412,mMTC,0.140
5.454274,uRLLC,1.841
5.469506,uRLLC,0.881
5.507036,eMBB,10.700
5.564498,eMBB,9.665
5.596537,mMTC,0.333
5.604216,eMBB,10.154
5.661135,mMTC,0.145
5.685577,uRLLC,1.984
5.696339,uRLLC,1.243
5.707409,mMTC,0.235
5.762649,uRLLC,1.228
5.806078,uRLLC,1.854
5.807147,uRLLC,1.803
5.816360,uRLLC,1.069
5.819029,eMBB,9.766
5.824055,eMBB,8.171
5.861048,uRLLC,1.934
5.874485,mMTC,0.334
5.879216,eMBB,13.637
5.938112,eMBB,6.170
6.009913,mMTC,0.229
6.010403,mMTC,0.492
6.026964,uRLLC,1.305
6.054899,eMBB,11.689
6.091152,uRLLC,1.201
6.149444,uRLLC,0.840
6.167950,uRLLC,1.283
6.184539,mMTC,0.112
6.185306,uRLLC,1.625
6.206935,uRLLC,1.794
6.207514,mMTC,0.361
6.287759,uRLLC,0.611
6.300889,uRLLC,1.864
6.319020,mMTC,0.131
6.381273,eMBB,5.154
6.393432,mMTC,0.144
6.399435,eMBB,8.883
6.410839,mMTC,0.275
6.417449,mMTC,0.209
6.417769,mMTC,0.111
6.445969,mMTC,0.305
6.459259,uRLLC,1.070
6.460351,mMTC,0.364
6.466533,uRLLC,0.742
6.485279,mMTC,0.183
6.502554,mMTC,0.150
6.512396,uRLLC,0.919
6.578427,mMTC,0.262
6.586859,mMTC,0.382
6.652989,mMTC,0.453
6.660039,mMTC,0.416
6.701648,eMBB,8.045
6.720146,uRLLC,1.429
6.738927,uRLLC,1.807
6.758259,mMTC,0.443
6.777401,eMBB,10.190
6.788143,mMTC,0.226
6.804399,eMBB,14.590
6.819013,uRLLC,0.576
6.823669,uRLLC,1.153
6.825024,eMBB,7.249
6.853520,mMTC,0.306
6.906077,eMBB,6.640
6.907930,eMBB,10.067
6.928565,uRLLC,0.938
6.944436,mMTC,0.373
6.948819,mMTC,0.319
6.962791,eMBB,14.097
6.962814,eMBB,13.076
6.968341,eMBB,11.821
7.027195,uRLLC,1.928
7.028755,mMTC,0.128
7.082256,eMBB,7.549
7.084249,mMTC,0.113
7.093818,uRLLC,1.515
7.103837,mMTC,0.359
7.105096,uRLLC,1.601
7.163575,mMTC,0.265
7.171261,mMTC,0.204
7.195950,mMTC,0.122
7.243905,uRLLC,0.595
7.247868,uRLLC,1.899
7.257594,mMTC,0.201
7.278499,mMTC,0.430
7.305188,eMBB,7.649
7.326778,mMTC,0.442
7.326813,mMTC,0.497
7.357279,uRLLC,0.773
7.368540,mMTC,0.130
7.379695,eMBB,10.731
7.394922,mMTC,0.454
7.415188,eMBB,6.618
7.435886,eMBB,5.619
7.454606,mMTC,0.175
7.464639,uRLLC,1.729
7.493757,mMTC,0.147
7.513949,mMTC,0.267
7.538127,mMTC,0.268
7.541819,eMBB,12.566
7.568935,mMTC,0.237
7.587392,eMBB,6.512
7.593670,mMTC,0.260
7.605538,uRLLC,1.732
7.622978,uRLLC,0.863
7.711800,eMBB,10.599
7.713083,eMBB,11.299
7.717608,mMTC,0.414
7.724612,uRLLC,1.883
7.775881,eMBB,14.130
7.786296,mMTC,0.235
7.789347,mMTC,0.447
7.797722,mMTC,0.321
7.804718,uRLLC,1.721
7.817754,eMBB,6.427
7.833307,mMTC,0.119
7.837452,uRLLC,1.445
7.841375,uRLLC,1.985
7.851246,mMTC,0.220
7.878132,eMBB,6.375
7.892593,uRLLC,1.906
7.910883,uRLLC,1.599
7.916509,uRLLC,1.299
7.926701,eMBB,7.097
7.940970,mMTC,0.320
7.976319,eMBB,6.542
7.985548,mMTC,0.500
7.988061,uRLLC,1.678
8.003071,uRLLC,1.192
8.005011,mMTC,0.338
8.042438,eMBB,12.959
8.051749,uRLLC,1.711
8.068242,mMTC,0.230
8.156054,mMTC,0.308
8.171071,mMTC,0.169
8.193003,eMBB,11.366
8.196497,uRLLC,1.381
8.199535,uRLLC,1.087
8.202173,eMBB,11.502
8.223648,eMBB,5.448
8.243362,mMTC,0.428
8.255980,uRLLC,1.039
8.313331,uRLLC,1.578
8.322994,mMTC,0.297
8.330908,eMBB,8.177
8.361846,eMBB,7.941
8.427167,mMTC,0.454
8.451001,uRLLC,1.544
8.459022,mMTC,0.303
8.460964,uRLLC,1.147
8.474852,uRLLC,1.434
8.487555,mMTC,0.355
8.525405,eMBB,9.582
8.549182,uRLLC,1.357
8.555441,mMTC,0.264
8.615663,mMTC,0.179
8.619999,mMTC,0.473
8.643167,mMTC,0.118
8.691344,mMTC,0.473
8.691546,uRLLC,1.981
8.764612,mMTC,0.282
8.764730,eMBB,5.652
8.777935,mMTC,0.353
8.804433,eMBB,5.017
8.873891,uRLLC,1.647
8.898830,mMTC,0.151
8.901566,mMTC,0.395
8.952182,uRLLC,1.055
8.952845,mMTC,0.113
8.980441,uRLLC,1.755
9.017048,eMBB,13.180
9.093806,eMBB,13.452
9.121442,eMBB,11.725
9.155291,eMBB,8.925
9.204140,mMTC,0.270
9.224243,uRLLC,1.399
9.247428,uRLLC,0.891
9.247653,uRLLC,1.358
9.316222,mMTC,0.190
9.348845,mMTC,0.494
9.369232,uRLLC,1.908
9.373839,mMTC,0.298
9.411944,eMBB,5.656
9.424281,mMTC,0.404
9.437373,mMTC,0.121
9.438865,mMTC,0.164
9.452441,mMTC,0.422
9.483168,mMTC,0.314
9.486039,uRLLC,0.948
9.501946,mMTC,0.398
9.502765,eMBB,9.346
9.511911,mMTC,0.484
9.527606,mMTC,0.257
9.539791,uRLLC,0.713
9.569723,mMTC,0.490
9.585694,mMTC,0.292
9.591951,mMTC,0.307
9.602836,uRLLC,1.314
9.618847,uRLLC,0.966
9.631898,eMBB,13.570
9.684486,uRLLC,1.235
9.707412,eMBB,6.053
9.769979,mMTC,0.286
9.790126,mMTC,0.411
9.794976,uRLLC,0.720
9.804944,mMTC,0.369
9.810249,mMTC,0.281
9.814881,uRLLC,1.319
9.823679,mMTC,0.410
9.824802,uRLLC,0.979
9.853982,uRLLC,1.397
9.943485,uRLLC,0.587
9.952473,mMTC,0.426
10.018368,uRLLC,1.158
10.031109,mMTC,0.319
10.032143,mMTC,0.214
10.036634,mMTC,0.321
10.044736,mMTC,0.386
10.045934,mMTC,0.259
10.053461,mMTC,0.283
10.054735,mMTC,0.475
10.057716,mMTC,0.223
10.061296,mMTC,0.220
10.062872,mMTC,0.365
10.070801,mMTC,0.264
10.071679,mMTC,0.290
10.074246,mMTC,0.274
10.075618,mMTC,0.408
10.076747,mMTC,0.115
10.082769,mMTC,0.397
10.084133,mMTC,0.169
10.085032,eMBB,14.196
10.088477,mMTC,0.316
10.090012,mMTC,0.397
10.093159,mMTC,0.252
10.098497,mMTC,0.313
10.099620,mMTC,0.266
10.115294,mMTC,0.420
10.121658,eMBB,11.605
10.133722,uRLLC,1.120
10.140856,eMBB,6.881
10.151177,mMTC,0.439
10.209116,mMTC,0.249
10.213945,mMTC,0.218
10.281491,mMTC,0.269
10.283858,uRLLC,0.824
10.362690,mMTC,0.444
10.399580,uRLLC,0.806
10.416392,uRLLC,0.596
10.419903,uRLLC,1.609
10.426732,mMTC,0.405
10.443348,mMTC,0.238
10.464991,uRLLC,1.996
10.472146,uRLLC,1.669
10.526297,uRLLC,0.507
10.555897,mMTC,0.212
10.577480,mMTC,0.488
10.590200,uRLLC,0.582
10.642483,eMBB,5.130
10.645351,mMTC,0.339
10.666366,uRLLC,0.525
10.672199,uRLLC,1.289
10.695175,mMTC,0.427
10.704255,uRLLC,1.099
10.711876,mMTC,0.301
10.712777,uRLLC,0.899
10.817085,uRLLC,0.746
10.866955,mMTC,0.305
10.873678,mMTC,0.413
10.914141,eMBB,6.451
10.929753,eMBB,7.514
10.961799,uRLLC,1.925
10.982956,mMTC,0.230
10.984855,mMTC,0.338
11.020191,eMBB,7.415
11.027610,mMTC,0.493
11.035407,mMTC,0.226
11.093159,uRLLC,0.739
11.102349,uRLLC,0.758
11.129579,mMTC,0.151
11.134356,mMTC,0.351
11.135845,eMBB,12.563
11.200239,uRLLC,1.875
11.206792,eMBB,9.415
11.207156,mMTC,0.318
11.211143,uRLLC,0.721
11.217894,mMTC,0.221
11.252521,mMTC,0.467
11.264405,eMBB,8.666
11.270545,mMTC,0.127
11.271728,mMTC,0.353
11.294899,mMTC,0.132
11.311788,mMTC,0.377
11.367927,eMBB,10.054
11.383062,mMTC,0.436
11.394702,mMTC,0.403
11.399108,eMBB,14.349
11.403018,mMTC,0.300
11.431491,mMTC,0.329
11.484199,uRLLC,1.337
11.485596,mMTC,0.135
11.512589,mMTC,0.401
11.541433,mMTC,0.488
11.563541,uRLLC,0.966
11.579609,mMTC,0.269
11.584663,eMBB,11.414
11.619113,mMTC,0.184
11.711968,uRLLC,1.361
11.722607,mMTC,0.234
11.742395,uRLLC,1.921
11.794981,uRLLC,1.020
11.826912,eMBB,5.163
11.833183,eMBB,9.866
11.922871,mMTC,0.103
11.933253,mMTC,0.134
11.943719,eMBB,6.829
11.947624,mMTC,0.152
11.960308,eMBB,6.287
11.970836,mMTC,0.261
11.977048,mMTC,0.361
12.037980,uRLLC,1.039
12.038391,uRLLC,1.475
12.054650,mMTC,0.456
12.117090,mMTC,0.339
12.131883,uRLLC,0.866
12.136354,uRLLC,1.729
12.138100,mMTC,0.215
12.144756,mMTC,0.215
12.145891,eMBB,7.158
12.152579,eMBB,8.800
12.191133,uRLLC,1.546
12.203728,eMBB,9.727
12.215653,mMTC,0.438
12.222510,mMTC,0.199
12.245261,uRLLC,0.607
12.249691,mMTC,0.407
12.266987,mMTC,0.462
12.307189,mMTC,0.189
12.339888,uRLLC,1.509
12.355765,mMTC,0.489
12.424172,uRLLC,1.120
12.461860,uRLLC,0.535
12.478229,mMTC,0.171
12.484630,mMTC,0.426
12.485733,mMTC,0.152
12.497888,uRLLC,1.351
12.535249,uRLLC,1.711
12.540319,mMTC,0.183
12.553381,uRLLC,0.660
12.576364,mMTC,0.474
12.631262,uRLLC,1.822
12.636312,uRLLC,1.136
12.659777,mMTC,0.437
12.670329,eMBB,11.544
12.704821,mMTC,0.206
12.708273,mMTC,0.461
12.708987,eMBB,14.925
12.709843,eMBB,12.991
12.725326,mMTC,0.117
12.779738,mMTC,0.381
12.791807,uRLLC,1.544
12.803109,eMBB,12.676
12.839873,mMTC,0.483
12.862885,eMBB,7.678
12.867388,uRLLC,0.919
12.872839,mMTC,0.379
12.906132,uRLLC,0.975
12.908526,uRLLC,1.367
12.952848,mMTC,0.392
12.967969,mMTC,0.428
12.968289,uRLLC,1.792
13.042316,mMTC,0.369
13.062331,uRLLC,1.786
13.079407,uRLLC,1.498
13.082701,mMTC,0.410
13.089642,mMTC,0.226
13.184123,uRLLC,1.662
13.195326,uRLLC,1.225
13.224612,mMTC,0.444
13.261309,mMTC,0.141
13.273691,mMTC,0.110
13.282751,mMTC,0.124
13.306329,uRLLC,1.551
13.342950,mMTC,0.452
13.345379,uRLLC,0.791
13.350859,mMTC,0.311
13.357375,mMTC,0.463
13.405997,mMTC,0.343
13.408394,uRLLC,1.409
13.413340,uRLLC,0.952
13.429346,mMTC,0.339
13.466676,mMTC,0.121
13.480235,uRLLC,1.977
13.480434,eMBB,13.202
13.486079,mMTC,0.129
13.488670,eMBB,13.278
13.498034,mMTC,0.190
13.513116,mMTC,0.393
13.517178,eMBB,13.605
13.527064,eMBB,5.516
13.550611,mMTC,0.144
13.613363,mMTC,0.342
13.624975,mMTC,0.204
13.671439,uRLLC,0.533
13.692280,mMTC,0.118
13.701097,mMTC,0.356
13.707171,mMTC,0.499
13.735540,mMTC,0.128
13.744558,mMTC,0.317
13.761127,eMBB,7.570
13.824851,eMBB,10.690
13.846682,mMTC,0.389
13.866316,mMTC,0.248
13.879174,uRLLC,1.859
13.915191,uRLLC,1.995
13.928030,uRLLC,1.735
13.956326,eMBB,10.647
13.969733,mMTC,0.124
14.062192,mMTC,0.373
14.087767,uRLLC,1.372
14.099385,uRLLC,1.771
14.103501,eMBB,11.079
14.105380,mMTC,0.351
14.118994,mMTC,0.405
14.120394,mMTC,0.150
14.126805,eMBB,9.009
14.132252,mMTC,0.103
14.149596,uRLLC,0.554
14.172842,mMTC,0.219
14.181424,uRLLC,1.219
14.181806,mMTC,0.205
14.209309,uRLLC,0.867
14.229103,mMTC,0.200
14.382491,eMBB,6.614
14.447705,uRLLC,0.594
14.448202,uRLLC,0.646
14.452594,mMTC,0.193
14.468716,mMTC,0.369
14.470213,mMTC,0.316
14.495783,mMTC,0.165
14.530081,uRLLC,1.041
14.553039,uRLLC,1.542
14.617154,mMTC,0.191
14.623954,mMTC,0.484
14.651836,mMTC,0.314
14.681992,uRLLC,1.742
14.682363,mMTC,0.403
14.719342,uRLLC,0.620
14.719349,mMTC,0.442
14.756717,eMBB,8.928
14.757219,mMTC,0.381
14.759964,eMBB,8.233
14.766808,uRLLC,1.127
14.782148,mMTC,0.217
14.794082,uRLLC,0.570
14.811140,uRLLC,1.157
14.813003,mMTC,0.271
14.817673,eMBB,13.936
14.853588,mMTC,0.385
14.901896,mMTC,0.338
14.912464,mMTC,0.154
14.915329,mMTC,0.138
14.955197,uRLLC,1.413
14.957730,uRLLC,1.757
14.963052,mMTC,0.315
14.966870,mMTC,0.443
14.971043,mMTC,0.184
14.996567,uRLLC,1.246
15.002333,mMTC,0.474
15.004113,mMTC,0.370
15.022546,eMBB,13.122
15.032200,mMTC,0.425
15.047361,uRLLC,1.671
15.056818,uRLLC,1.306
15.131781,mMTC,0.410
15.155759,uRLLC,1.124
15.156359,uRLLC,1.591
15.160190,eMBB,11.556
15.166468,eMBB,8.554
15.178089,uRLLC,0.689
15.203520,uRLLC,0.718
15.262688,mMTC,0.410
15.291821,eMBB,10.199
15.313564,mMTC,0.203
15.351324,uRLLC,0.629
15.374690,mMTC,0.178
15.375163,mMTC,0.464
15.391544,mMTC,0.496
15.416115,uRLLC,1.506
15.448486,mMTC,0.497
15.461213,mMTC,0.495
15.480619,mMTC,0.138
15.490721,uRLLC,0.646
15.533715,uRLLC,1.751
15.555302,uRLLC,1.580
15.608331,mMTC,0.376
15.616499,mMTC,0.381
15.623765,uRLLC,0.712
15.708030,mMTC,0.481
15.727230,mMTC,0.482
15.766686,eMBB,6.166
15.839506,uRLLC,1.944
15.866620,mMTC,0.153
15.892825,mMTC,0.326
15.916038,mMTC,0.254
15.921107,mMTC,0.103
15.937024,eMBB,9.235
15.939382,mMTC,0.482
15.944068,mMTC,0.239
15.955175,uRLLC,1.739
15.963090,uRLLC,1.514
15.969333,uRLLC,1.919
15.989404,uRLLC,1.409
16.031803,uRLLC,1.268
16.045105,eMBB,8.588
16.046120,mMTC,0.346
16.047855,uRLLC,1.387
16.073557,mMTC,0.366
16.086582,eMBB,10.335
16.099142,uRLLC,1.421
16.151996,uRLLC,1.117
16.170821,uRLLC,1.305
16.185414,eMBB,11.595
16.189649,uRLLC,1.700
16.259059,mMTC,0.185
16.260769,mMTC,0.181
16.292565,uRLLC,0.687
16.299602,uRLLC,1.997
16.302992,mMTC,0.125
16.328769,uRLLC,1.546
16.338813,mMTC,0.153
16.369879,uRLLC,0.604
16.374977,mMTC,0.476
16.377118,mMTC,0.328
16.457229,eMBB,11.406
16.457272,uRLLC,0.602
16.465970,mMTC,0.119
16.477410,eMBB,10.163
16.498041,uRLLC,1.656
16.514139,uRLLC,1.271
16.525025,eMBB,6.040
16.556615,mMTC,0.379
16.561175,uRLLC,1.146
16.567709,mMTC,0.475
16.585847,uRLLC,1.917
16.622813,mMTC,0.417
16.641381,mMTC,0.439
16.661762,mMTC,0.431
16.682884,uRLLC,1.264
16.695333,uRLLC,1.401
16.723627,mMTC,0.374
16.726787,eMBB,7.496
16.727059,mMTC,0.441
16.740290,mMTC,0.459
16.760634,uRLLC,0.633
16.829679,eMBB,8.975
16.846472,uRLLC,0.834
16.848227,eMBB,5.179
16.876368,uRLLC,1.180
16.904674,uRLLC,1.801
16.925059,mMTC,0.283
16.943667,mMTC,0.341
16.969672,mMTC,0.457
16.986684,mMTC,0.151
16.987443,mMTC,0.168
16.992407,mMTC,0.464
16.996480,eMBB,10.810
17.049364,mMTC,0.347
17.110592,mMTC,0.163
17.127547,mMTC,0.347
17.130821,uRLLC,0.923
17.171124,uRLLC,0.923
17.193891,uRLLC,1.362
17.217923,mMTC,0.490
17.259634,mMTC,0.110
17.275808,mMTC,0.362
17.358470,eMBB,6.461
17.361466,uRLLC,1.819
17.367738,uRLLC,1.857
17.405195,mMTC,0.438
17.428056,uRLLC,1.518
17.461188,mMTC,0.405
17.487466,mMTC,0.253
17.566592,uRLLC,0.896
17.578904,eMBB,6.439
17.598112,uRLLC,1.376
17.612477,uRLLC,1.139
17.630675,eMBB,8.853
17.660673,mMTC,0.306
17.675032,uRLLC,1.587
17.680333,mMTC,0.281
17.689116,mMTC,0.495
17.698670,mMTC,0.254
17.728859,uRLLC,1.900
17.742712,mMTC,0.146
17.752774,uRLLC,1.926
17.792867,uRLLC,1.997
17.804043,mMTC,0.452
17.804116,mMTC,0.372
17.806575,eMBB,7.799
17.818769,uRLLC,1.399
17.844499,uRLLC,0.565
17.912341,mMTC,0.250
17.916741,uRLLC,0.798
17.918043,uRLLC,0.645
17.951570,mMTC,0.151
17.969229,mMTC,0.337
17.985172,mMTC,0.289
17.986324,uRLLC,1.666
18.011766,mMTC,0.213
18.020758,uRLLC,0.759
18.041848,eMBB,11.237
18.088930,uRLLC,1.615
18.095617,eMBB,9.764
18.144389,eMBB,6.133
18.182360,uRLLC,1.976
18.204303,uRLLC,0.980
18.225098,mMTC,0.412
18.273493,uRLLC,1.652
18.318426,mMTC,0.349
18.319153,mMTC,0.296
18.349542,uRLLC,0.954
18.368446,uRLLC,1.119
18.380796,mMTC,0.104
18.399325,eMBB,12.087
18.420839,uRLLC,0.873
18.431152,eMBB,9.118
18.433622,uRLLC,1.086
18.450425,mMTC,0.173
18.464106,mMTC,0.303
18.472295,mMTC,0.145
18.527730,mMTC,0.237
18.587723,mMTC,0.191
18.605544,mMTC,0.457
18.607175,uRLLC,0.684
18.643567,uRLLC,0.650
18.648136,uRLLC,1.346
18.648877,mMTC,0.186
18.652646,mMTC,0.145
18.656035,uRLLC,0.748
18.681199,uRLLC,1.153
18.682395,mMTC,0.154
18.690392,mMTC,0.477
18.695586,uRLLC,1.183
18.711832,mMTC,0.415
18.771322,mMTC,0.457
18.788796,uRLLC,0.749
18.809357,mMTC,0.281
18.833057,eMBB,7.430
18.851951,uRLLC,0.515
18.884150,uRLLC,1.019
18.890758,uRLLC,1.731
18.897838,mMTC,0.200
18.960003,mMTC,0.461
18.974363,eMBB,8.688
19.003388,mMTC,0.258
19.007672,uRLLC,1.492
19.030776,uRLLC,1.493
19.045756,mMTC,0.337
19.062810,mMTC,0.398
19.070895,mMTC,0.292
19.078042,uRLLC,0.512
19.108830,mMTC,0.322
19.112938,mMTC,0.440
19.117695,eMBB,14.147
19.174869,mMTC,0.301
19.184433,uRLLC,1.038
19.222566,uRLLC,1.034
19.248874,uRLLC,1.915
19.252998,mMTC,0.303
19.260881,eMBB,8.277
19.276782,mMTC,0.480
19.293704,eMBB,9.810
19.295946,uRLLC,1.758
19.326743,uRLLC,0.923
19.342724,mMTC,0.284
19.369986,uRLLC,1.842
19.407469,eMBB,11.943
19.431584,mMTC,0.170
19.500587,uRLLC,1.781
19.501295,eMBB,12.542
19.550373,uRLLC,0.957
19.565487,mMTC,0.484
19.578128,mMTC,0.160
19.607227,uRLLC,1.814
19.610206,uRLLC,1.370
19.679350,uRLLC,1.575
19.727184,mMTC,0.325
19.743204,uRLLC,1.429
19.749659,uRLLC,0.761
19.772130,uRLLC,1.892
19.773945,mMTC,0.345
19.788036,eMBB,6.004
19.814081,uRLLC,0.922
19.814762,eMBB,12.180
19.832250,eMBB,5.710
19.855535,eMBB,14.156
19.923856,eMBB,13.697
19.946706,mMTC,0.487
19.981716,uRLLC,0.910
19.985779,mMTC,0.457
20.029877,uRLLC,1.097
20.074393,uRLLC,1.697
20.108112,uRLLC,0.860
20.129954,uRLLC,1.220
20.133584,mMTC,0.406
20.148106,uRLLC,1.899
20.158208,eMBB,9.533
20.183419,eMBB,7.353
20.188596,mMTC,0.354
20.194248,mMTC,0.300
20.239679,uRLLC,1.707
20.266919,mMTC,0.464
20.299838,mMTC,0.367
20.303647,mMTC,0.365
20.339789,mMTC,0.185
20.354367,mMTC,0.383
20.361602,uRLLC,1.014
20.367170,mMTC,0.404
20.377870,mMTC,0.132
20.388000,mMTC,0.385
20.390589,mMTC,0.322
20.393145,uRLLC,1.061
20.421589,uRLLC,1.308
20.425666,mMTC,0.229
20.425774,uRLLC,0.712
20.452598,mMTC,0.224
20.455814,eMBB,6.281
20.455990,mMTC,0.365
20.475350,uRLLC,1.229
20.478540,uRLLC,1.410
20.505473,eMBB,5.515
20.536523,mMTC,0.107
20.558880,eMBB,6.043
20.579577,mMTC,0.263
20.628135,mMTC,0.231
