Timestamp,SliceType,Size_MBits
4.351207,uRLLC,1.211
4.355796,mMTC,0.261
4.365927,eMBB,5.371
4.459566,uRLLC,0.688
4.473325,mMTC,0.104
4.512003,mMTC,0.101
4.523811,uRLLC,1.858
4.551760,eMBB,14.153
4.571423,eMBB,6.577
4.597399,eMBB,11.225
4.629776,uRLLC,1.985
4.662998,mMTC,0.393
4.712560,uRLLC,1.101
4.731725,uRLLC,0.760
4.740206,uRLLC,1.719
4.750790,uRLLC,0.896
4.783004,mMTC,0.224
4.864773,uRLLC,0.900
4.892703,eMBB,8.145
4.915628,uRLLC,1.050
4.953524,uRLLC,1.268
4.985046,mMTC,0.112
5.048140,mMTC,0.456
5.049524,mMTC,0.309
5.069249,mMTC,0.444
5.110130,mMTC,0.376
5.139859,uRLLC,1.442
5.140282,mMTC,0.104
5.162701,uRLLC,0.967
5.183272,mMTC,0.467
5.194774,eMBB,7.474
5.211070,mMTC,0.473
5.211254,uRLLC,1.766
5.252786,eMBB,7.279
5.264229,eMBB,7.273
5.311407,eMBB,6.748
5.349196,mMTC,0.265
5.379808,uRLLC,0.778
5.428181,eMBB,7.404
5.433933,mMTC,0.240
5.436865,mMTC,0.192
5.460491,uRLLC,1.246
5.491413,mMTC,0.170
5.509286,uRLLC,1.995
5.533695,mMTC,0.338
5.534909,eMBB,14.016
5.622444,uRLLC,0.549
5.628994,uRLLC,0.598
5.648081,eMBB,8.754
5.669060,uRLLC,0.752
5.720157,mMTC,0.407
5.807088,mMTC,0.353
5.862330,mMTC,0.291
5.862991,mMTC,0.241
5.896862,mMTC,0.392
5.909332,uRLLC,1.186
5.919206,uRLLC,0.516
5.928476,mMTC,0.228
6.013871,uRLLC,0.830
6.041441,uRLLC,1.286
6.110953,eMBB,9.639
6.127619,eMBB,8.125
6.135178,uRLLC,1.511
6.136448,mMTC,0.152
6.137607,mMTC,0.308
6.215398,eMBB,5.126
6.220640,mMTC,0.375
6.233200,uRLLC,1.872
6.250464,mMTC,0.102
6.283588,mMTC,0.444
6.302123,uRLLC,1.474
6.354919,eMBB,10.785
6.372303,mMTC,0.324
6.376785,uRLLC,1.029
6.394966,eMBB,6.950
6.427999,mMTC,0.216
6.502316,mMTC,0.271
6.505902,uRLLC,1.030
6.521929,uRLLC,1.651
6.546535,uRLLC,1.600
6.566920,eMBB,7.214
6.584750,mMTC,0.180
6.592438,mMTC,0.251
6.593787,mMTC,0.144
6.597038,eMBB,12.998
6.607532,eMBB,7.317
6.636623,eMBB,14.173
6.637497,uRLLC,1.331
6.649917,mMTC,0.434
6.661707,uRLLC,1.885
6.678490,mMTC,0.291
6.685236,mMTC,0.490
6.693944,mMTC,0.181
6.722154,mMTC,0.262
6.730089,mMTC,0.392
6.740548,mMTC,0.358
6.743331,uRLLC,0.816
6.791925,eMBB,12.489
6.804576,uRLLC,1.396
6.810731,mMTC,0.393
6.827925,uRLLC,1.138
6.919014,eMBB,5.561
6.929532,uRLLC,0.788
6.956033,mMTC,0.220
6.960208,mMTC,0.462
6.963044,uRLLC,1.296
6.983322,mMTC,0.153
6.994884,mMTC,0.130
7.008474,uRLLC,0.892
7.030340,mMTC,0.143
7.037921,uRLLC,0.660
7.107793,mMTC,0.171
7.144446,eMBB,5.448
7.150272,mMTC,0.176
7.187801,mMTC,0.396
7.195922,mMTC,0.320
7.208129,mMTC,0.404
7.272301,mMTC,0.171
7.321129,uRLLC,0.530
7.337822,eMBB,10.589
7.371314,mMTC,0.403
7.402348,eMBB,14.873
7.434417,mMTC,0.102
7.443079,eMBB,13.579
7.452316,uRLLC,1.275
7.534145,uRLLC,1.671
7.565465,uRLLC,1.655
7.570248,mMTC,0.345
7.595945,mMTC,0.379
7.596101,mMTC,0.410
7.606215,eMBB,7.393
7.622303,eMBB,7.203
7.658051,uRLLC,1.825
7.667263,eMBB,7.867
7.685877,eMBB,7.901
7.709470,mMTC,0.230
7.710280,uRLLC,1.166
7.740035,mMTC,0.271
7.761244,mMTC,0.370
7.773763,mMTC,0.287
7.792662,mMTC,0.351
7.804825,eMBB,9.477
7.827684,uRLLC,1.185
7.897588,mMTC,0.153
7.898869,uRLLC,1.864
7.925956,mMTC,0.407
7.960875,uRLLC,1.247
7.961085,mMTC,0.127
7.996649,eMBB,14.428
8.003666,mMTC,0.178
8.084266,uRLLC,0.877
8.087839,eMBB,10.403
8.097840,mMTC,0.350
8.164692,uRLLC,0.512
8.188841,mMTC,0.131
8.208281,mMTC,0.478
8.208730,mMTC,0.429
8.307470,mMTC,0.276
8.322239,mMTC,0.421
8.354730,mMTC,0.154
8.459430,eMBB,13.960
8.467443,uRLLC,1.785
8.486180,mMTC,0.373
8.503595,uRLLC,1.259
8.511554,mMTC,0.486
8.517606,uRLLC,0.655
8.527996,uRLLC,0.521
8.528976,mMTC,0.326
8.543977,eMBB,10.071
8.608110,mMTC,0.378
8.611902,uRLLC,1.110
8.681467,uRLLC,0.770
8.683330,mMTC,0.169
8.707357,uRLLC,0.862
8.709597,mMTC,0.490
8.728903,mMTC,0.493
8.740147,eMBB,8.751
8.742185,uRLLC,1.429
8.761545,uRLLC,1.689
8.779475,mMTC,0.243
8.799364,uRLLC,1.546
8.799520,mMTC,0.423
8.817018,mMTC,0.318
8.820222,uRLLC,1.783
8.850482,mMTC,0.174
8.894498,mMTC,0.459
8.924038,mMTC,0.469
8.940393,mMTC,0.344
8.966403,uRLLC,0.842
8.967327,uRLLC,1.125
8.983685,eMBB,8.430
8.997750,mMTC,0.170
9.018674,mMTC,0.158
9.081749,mMTC,0.380
9.140066,mMTC,0.201
9.153222,uRLLC,0.841
9.172806,eMBB,8.719
9.190074,uRLLC,0.586
9.199007,mMTC,0.383
9.227679,eMBB,11.483
9.246550,mMTC,0.160
9.250961,eMBB,13.753
9.256654,uRLLC,1.194
9.276371,eMBB,9.973
9.282645,mMTC,0.237
9.294004,uRLLC,1.767
9.297828,mMTC,0.271
9.298391,eMBB,6.455
9.344527,mMTC,0.219
9.387461,eMBB,11.716
9.401411,uRLLC,0.687
9.442708,mMTC,0.495
9.443810,uRLLC,1.468
9.454780,uRLLC,1.459
9.510376,uRLLC,1.203
9.512921,eMBB,10.993
9.547621,uRLLC,1.627
9.590822,mMTC,0.470
9.594169,mMTC,0.497
9.596891,mMTC,0.180
9.605353,uRLLC,0.661
9.624365,mMTC,0.119
9.641113,mMTC,0.124
9.670506,uRLLC,1.503
9.701901,mMTC,0.175
9.702222,uRLLC,1.011
9.750036,eMBB,9.879
9.770621,mMTC,0.111
9.807970,uRLLC,1.026
9.822295,mMTC,0.274
9.825326,uRLLC,1.205
9.843268,eMBB,8.644
9.846396,mMTC,0.321
9.956366,mMTC,0.242
9.970452,mMTC,0.464
9.972678,mMTC,0.480
10.013320,mMTC,0.251
10.029397,eMBB,5.584
10.039864,mMTC,0.112
10.044098,mMTC,0.172
10.049082,mMTC,0.492
10.059475,mMTC,0.281
10.065638,mMTC,0.411
10.069053,mMTC,0.311
10.069870,mMTC,0.248
10.070637,mMTC,0.391
10.073878,mMTC,0.280
10.084427,uRLLC,1.291
10.084736,mMTC,0.208
10.085109,mMTC,0.267
10.085240,mMTC,0.216
10.088741,mMTC,0.486
10.089320,mMTC,0.369
10.092785,mMTC,0.411
10.093560,mMTC,0.133
10.096108,mMTC,0.419
10.097172,mMTC,0.407
10.098886,mMTC,0.187
10.098971,mMTC,0.259
10.101370,mMTC,0.364
10.105047,mMTC,0.161
10.105883,mMTC,0.146
10.119500,uRLLC,1.104
10.120289,eMBB,10.579
10.145311,uRLLC,1.752
10.158631,mMTC,0.467
10.160658,mMTC,0.128
10.192781,mMTC,0.240
10.225492,uRLLC,1.234
10.277210,uRLLC,1.843
10.316659,uRLLC,1.816
10.331212,mMTC,0.210
10.336157,uRLLC,1.321
10.351114,mMTC,0.369
10.352732,uRLLC,0.641
10.358818,mMTC,0.195
10.383206,mMTC,0.329
10.420513,mMTC,0.130
10.488845,uRLLC,1.927
10.524136,mMTC,0.214
10.561659,mMTC,0.236
10.600446,uRLLC,1.962
10.602106,mMTC,0.368
10.621830,mMTC,0.410
10.625349,uRLLC,1.835
10.641542,mMTC,0.405
10.673236,mMTC,0.184
10.675354,mMTC,0.229
10.677245,mMTC,0.378
10.718225,uRLLC,1.146
10.732732,mMTC,0.314
10.734765,mMTC,0.154
10.745513,mMTC,0.234
10.748199,mMTC,0.342
10.749025,eMBB,11.175
10.784078,mMTC,0.439
10.814340,mMTC,0.106
10.815566,uRLLC,1.484
10.819807,eMBB,14.518
10.826339,eMBB,7.351
10.834519,eMBB,9.217
10.917545,mMTC,0.133
10.931007,uRLLC,0.688
10.949583,mMTC,0.437
10.951796,mMTC,0.295
10.965479,mMTC,0.481
11.029828,uRLLC,1.421
11.083749,eMBB,8.449
11.109504,mMTC,0.274
11.122951,mMTC,0.476
11.180586,mMTC,0.126
11.271837,uRLLC,1.552
11.282761,mMTC,0.393
11.297375,mMTC,0.340
11.333749,uRLLC,0.581
11.343072,uRLLC,1.764
11.368914,eMBB,10.313
11.381642,mMTC,0.218
11.404590,eMBB,9.217
11.407288,uRLLC,1.845
11.412915,eMBB,13.262
11.422447,uRLLC,1.230
11.483277,uRLLC,1.291
11.484697,mMTC,0.442
11.501271,mMTC,0.454
11.543202,mMTC,0.146
11.548634,uRLLC,1.394
11.556075,mMTC,0.153
11.564903,mMTC,0.438
11.566882,uRLLC,1.945
11.595159,uRLLC,1.393
11.610991,mMTC,0.346
11.614041,mMTC,0.400
11.656076,uRLLC,1.302
11.670335,uRLLC,1.629
11.670824,uRLLC,0.992
11.679806,eMBB,10.884
11.762069,mMTC,0.342
11.837241,uRLLC,1.819
11.848530,mMTC,0.149
11.863048,uRLLC,1.161
11.872083,uRLLC,1.385
11.874532,uRLLC,0.800
11.912412,mMTC,0.105
11.921348,eMBB,5.214
11.930485,mMTC,0.333
11.947848,mMTC,0.472
11.978038,uRLLC,1.182
11.983222,mMTC,0.206
12.001435,mMTC,0.249
12.015451,mMTC,0.334
12.037133,uRLLC,0.608
12.074962,mMTC,0.401
12.156999,mMTC,0.401
12.161171,mMTC,0.293
12.190671,mMTC,0.369
12.220448,mMTC,0.382
12.273355,uRLLC,1.546
12.277678,mMTC,0.160
12.337616,uRLLC,1.672
12.349201,mMTC,0.194
12.358921,mMTC,0.256
12.378246,mMTC,0.426
12.425781,mMTC,0.404
12.453682,mMTC,0.140
12.459792,mMTC,0.249
12.470567,mMTC,0.428
12.493914,uRLLC,1.533
12.516336,mMTC,0.135
12.529735,mMTC,0.285
12.538949,uRLLC,0.538
12.540804,mMTC,0.390
12.560857,mMTC,0.437
12.588827,mMTC,0.446
12.626089,uRLLC,1.372
12.641026,uRLLC,1.294
12.642337,mMTC,0.222
12.669533,eMBB,14.087
12.719564,eMBB,11.831
12.744713,mMTC,0.130
12.790920,uRLLC,0.786
12.850142,mMTC,0.367
12.871247,mMTC,0.161
12.917292,uRLLC,1.772
12.921691,mMTC,0.351
13.006417,eMBB,10.899
13.032300,uRLLC,1.144
13.033972,eMBB,14.919
13.059674,uRLLC,1.989
13.078213,mMTC,0.169
13.082088,mMTC,0.248
13.088674,mMTC,0.354
13.093774,eMBB,14.909
13.108439,uRLLC,0.724
13.115389,mMTC,0.285
13.141928,uRLLC,1.671
13.156546,mMTC,0.268
13.171737,mMTC,0.464
13.172863,mMTC,0.428
13.183305,mMTC,0.374
13.186452,uRLLC,1.961
13.195184,uRLLC,0.781
13.205246,mMTC,0.333
13.223745,mMTC,0.100
13.236657,mMTC,0.158
13.248029,mMTC,0.459
13.341999,uRLLC,1.550
13.351245,mMTC,0.431
13.384387,uRLLC,1.045
13.385487,mMTC,0.470
13.405881,uRLLC,1.239
13.409955,mMTC,0.454
13.425456,uRLLC,0.946
13.426102,eMBB,6.909
13.434121,mMTC,0.435
13.441825,eMBB,10.905
13.476606,eMBB,11.232
13.502276,mMTC,0.231
13.505770,mMTC,0.452
13.509750,uRLLC,1.646
13.529275,uRLLC,1.387
13.536575,mMTC,0.253
13.543350,mMTC,0.198
13.547483,mMTC,0.221
13.566609,uRLLC,1.423
13.603742,eMBB,5.084
13.615166,mMTC,0.301
13.628293,mMTC,0.170
13.638521,mMTC,0.438
13.641009,uRLLC,1.871
13.669458,uRLLC,1.670
13.722169,uRLLC,1.725
13.745539,eMBB,10.900
13.766244,uRLLC,0.650
13.817580,uRLLC,1.049
13.841055,mMTC,0.484
13.866002,mMTC,0.257
13.879388,uRLLC,1.468
13.912766,uRLLC,1.533
13.939002,eMBB,6.361
13.944187,mMTC,0.234
13.947268,uRLLC,1.889
13.956480,mMTC,0.340
14.013878,eMBB,10.420
14.025130,mMTC,0.472
14.025269,uRLLC,0.751
14.045626,uRLLC,0.607
14.124379,mMTC,0.195
14.164597,eMBB,5.896
14.178408,mMTC,0.301
14.183952,mMTC,0.256
14.194184,eMBB,8.392
14.222560,mMTC,0.315
14.247325,mMTC,0.379
14.295647,eMBB,11.873
14.302144,uRLLC,1.037
14.304060,mMTC,0.474
14.349487,mMTC,0.492
14.365452,uRLLC,1.609
14.368008,uRLLC,1.647
14.378568,mMTC,0.102
14.394799,mMTC,0.314
14.398694,eMBB,5.531
14.416701,uRLLC,1.701
14.467842,mMTC,0.473
14.471726,mMTC,0.211
14.486609,uRLLC,1.648
14.498245,eMBB,13.330
14.547652,uRLLC,1.959
14.597538,mMTC,0.156
14.601195,mMTC,0.129
14.601938,mMTC,0.489
14.606916,mMTC,0.437
14.664703,mMTC,0.295
14.685988,mMTC,0.241
14.700629,mMTC,0.464
14.765295,mMTC,0.110
14.781218,eMBB,7.813
14.784892,eMBB,13.847
14.796246,mMTC,0.232
14.875864,mMTC,0.230
14.894264,mMTC,0.471
14.969149,eMBB,10.236
14.982056,uRLLC,1.832
15.030714,uRLLC,1.059
15.082696,mMTC,0.282
15.113321,uRLLC,1.986
15.129166,mMTC,0.234
15.133826,mMTC,0.174
15.171244,mMTC,0.267
15.212444,uRLLC,1.900
15.225501,uRLLC,1.790
15.251881,mMTC,0.484
15.253811,mMTC,0.123
15.254102,mMTC,0.225
15.256967,mMTC,0.218
15.278971,mMTC,0.481
15.311375,mMTC,0.211
15.346334,mMTC,0.357
15.348550,eMBB,12.581
15.352231,mMTC,0.438
15.435886,uRLLC,1.073
15.462825,mMTC,0.141
15.474996,uRLLC,1.957
15.475622,mMTC,0.463
15.497325,uRLLC,1.884
15.508644,uRLLC,1.820
15.575288,uRLLC,0.816
15.586237,mMTC,0.164
15.587322,eMBB,5.838
15.603508,uRLLC,0.796
15.609910,eMBB,10.738
15.615618,mMTC,0.198
15.665278,mMTC,0.114
15.681808,uRLLC,1.795
15.701582,mMTC,0.104
15.716156,mMTC,0.190
15.718591,mMTC,0.104
15.752277,mMTC,0.118
15.768587,mMTC,0.356
15.786043,mMTC,0.208
15.830689,mMTC,0.252
15.868175,eMBB,9.961
15.891310,mMTC,0.241
15.908227,mMTC,0.153
15.958015,uRLLC,1.707
15.993545,eMBB,6.854
16.046522,mMTC,0.474
16.063194,mMTC,0.210
16.103278,mMTC,0.174
16.132457,mMTC,0.174
16.143420,uRLLC,1.241
16.279686,mMTC,0.358
16.312799,mMTC,0.487
16.320526,mMTC,0.353
16.331719,eMBB,9.338
16.339368,eMBB,9.927
16.364884,uRLLC,1.710
16.374745,mMTC,0.257
16.384658,uRLLC,1.530
16.388478,mMTC,0.171
16.417585,eMBB,7.310
16.425051,eMBB,6.388
16.474622,mMTC,0.455
16.491694,mMTC,0.479
16.586527,mMTC,0.274
16.618087,mMTC,0.352
16.626688,mMTC,0.106
16.642117,mMTC,0.106
16.690896,uRLLC,1.327
16.698237,mMTC,0.412
16.706115,mMTC,0.198
16.716769,uRLLC,0.794
16.722906,uRLLC,1.805
16.723403,mMTC,0.373
16.729060,uRLLC,0.516
16.729817,mMTC,0.463
16.767016,eMBB,8.385
16.770458,eMBB,13.009
16.783380,uRLLC,1.803
16.828286,mMTC,0.423
16.857219,uRLLC,1.181
16.911623,uRLLC,1.259
16.942180,mMTC,0.373
16.975436,eMBB,13.285
16.978911,mMTC,0.430
16.990130,uRLLC,0.768
16.995465,mMTC,0.397
17.010506,mMTC,0.332
17.063532,eMBB,5.808
17.074436,eMBB,11.191
17.106216,eMBB,12.652
17.165853,mMTC,0.366
17.171557,mMTC,0.134
17.211176,eMBB,9.097
17.220615,mMTC,0.248
17.222588,eMBB,6.896
17.223613,uRLLC,1.925
17.276374,mMTC,0.392
17.302442,mMTC,0.397
17.319425,mMTC,0.226
17.365982,mMTC,0.338
17.440879,uRLLC,0.882
17.471440,mMTC,0.476
17.471492,mMTC,0.290
17.505184,eMBB,13.433
17.524999,mMTC,0.442
17.530561,eMBB,13.923
17.534074,eMBB,5.854
17.537761,uRLLC,1.414
17.547655,mMTC,0.168
17.573805,uRLLC,0.555
17.598698,uRLLC,0.985
17.600132,mMTC,0.360
17.661037,uRLLC,1.891
17.693690,mMTC,0.331
17.719125,mMTC,0.487
17.727491,mMTC,0.458
17.733047,uRLLC,1.323
17.746118,mMTC,0.195
17.755298,mMTC,0.303
17.809441,uRLLC,1.539
17.817886,uRLLC,1.851
17.833776,mMTC,0.479
17.861447,uRLLC,0.627
17.874085,mMTC,0.442
17.876529,uRLLC,1.842
17.903142,uRLLC,1.292
17.935281,mMTC,0.338
17.948444,mMTC,0.271
17.962703,mMTC,0.438
17.973206,uRLLC,0.600
18.032219,eMBB,8.301
18.056641,uRLLC,0.887
18.126821,uRLLC,1.057
18.150108,uRLLC,1.868
18.154968,eMBB,11.136
18.178618,mMTC,0.476
18.185142,eMBB,12.511
18.214880,eMBB,13.302
18.248023,mMTC,0.353
18.249200,eMBB,12.424
18.310044,mMTC,0.404
18.311041,eMBB,10.874
18.322887,eMBB,6.290
18.336790,eMBB,6.727
18.340505,uRLLC,1.667
18.343185,uRLLC,0.862
18.353686,eMBB,14.735
18.426664,mMTC,0.490
18.428885,mMTC,0.479
18.447532,mMTC,0.420
18.469928,eMBB,13.600
18.484019,uRLLC,1.896
18.503904,uRLLC,1.902
18.530734,mMTC,0.494
18.532394,mMTC,0.390
18.546616,eMBB,9.924
18.568255,uRLLC,0.990
18.574078,mMTC,0.188
18.584122,eMBB,10.024
18.587386,uRLLC,1.665
18.594979,eMBB,12.394
18.638240,uRLLC,1.100
18.654465,mMTC,0.111
18.685532,eMBB,14.309
18.747507,eMBB,7.145
18.789443,mMTC,0.171
18.868197,eMBB,7.539
18.870723,mMTC,0.466
18.911150,eMBB,10.354
18.924006,uRLLC,1.029
18.987332,mMTC,0.273
19.004797,mMTC,0.117
19.159475,eMBB,9.649
19.233611,mMTC,0.356
19.297815,mMTC,0.120
19.325282,eMBB,14.268
19.334563,uRLLC,1.946
19.356552,uRLLC,1.403
19.390215,uRLLC,1.442
19.414054,uRLLC,1.729
19.418876,uRLLC,0.563
19.422254,uRLLC,0.726
19.424130,mMTC,0.482
19.425651,eMBB,11.476
19.430001,mMTC,0.241
19.441046,mMTC,0.188
19.443286,mMTC,0.385
19.455794,uRLLC,1.166
19.496329,mMTC,0.144
19.519398,eMBB,13.476
19.540406,uRLLC,1.068
19.576328,uRLLC,1.223
19.635944,mMTC,0.445
19.653895,eMBB,10.545
19.668441,mMTC,0.480
19.719410,mMTC,0.399
19.741074,mMTC,0.467
19.758844,uRLLC,1.328
19.831699,mMTC,0.440
19.893653,uRLLC,0.696
19.914230,eMBB,14.008
19.914319,mMTC,0.268
19.944845,uRLLC,0.876
19.971904,uRLLC,1.931
20.082170,uRLLC,1.851
20.082947,uRLLC,1.070
20.098392,eMBB,7.959
20.100851,uRLLC,1.586
20.104883,mMTC,0.246
20.142153,uRLLC,1.301
20.148820,mMTC,0.346
20.174000,mMTC,0.409
20.188465,mMTC,0.362
20.195472,uRLLC,0.505
20.265817,eMBB,6.090
20.281142,uRLLC,1.440
20.299697,uRLLC,1.871
20.349907,mMTC,0.193
20.363916,eMBB,6.055
20.364609,uRLLC,0.642
20.422599,uRLLC,0.879
20.423420,mMTC,0.386
20.460556,mMTC,0.363
20.465190,eMBB,13.075
20.492486,uRLLC,1.177
20.527430,uRLLC,1.812
20.544467,mMTC,0.174
20.586033,eMBB,14.088
20.586172,mMTC,0.438
20.606449,eMBB,9.993
20.608349,uRLLC,0.721
20.611238,eMBB,5.442
20.669489,eMBB,11.190
20.671968,mMTC,0.492
20.680447,mMTC,0.316
20.696906,eMBB,7.310
20.728565,mMTC,0.296
20.775398,eMBB,11.343
20.778967,uRLLC,1.500
20.801371,mMTC,0.310
20.819234,uRLLC,0.772
20.854182,eMBB,11.029
20.855102,mMTC,0.189
20.886494,mMTC,0.458
20.922661,uRLLC,1.589
20.932488,mMTC,0.374
20.958252,uRLLC,0.800
21.068050,uRLLC,1.954
21.069028,uRLLC,0.823
21.077352,uRLLC,1.651
21.078478,mMTC,0.499
21.082999,uRLLC,1.858
21.096930,uRLLC,1.161
21.103161,mMTC,0.338
21.134171,mMTC,0.305
21.176823,mMTC,0.276
21.187579,mMTC,0.146
21.195777,mMTC,0.121
21.221138,uRLLC,1.772
21.236676,mMTC,0.130
21.250798,uRLLC,1.403
21.264409,mMTC,0.424
21.287738,uRLLC,1.805
21.345283,eMBB,9.703
21.368897,uRLLC,0.520
21.406676,mMTC,0.169
21.488770,eMBB,13.071
21.525038,mMTC,0.208
21.537407,mMTC,0.272
21.632054,mMTC,0.280
21.638517,uRLLC,1.029
21.690037,eMBB,14.807
21.702917,uRLLC,0.568
21.744436,uRLLC,1.002
21.769046,mMTC,0.214
21.775566,mMTC,0.367
21.795081,uRLLC,1.801
21.804548,uRLLC,1.698
